Flight No,Date,Time,Actual Date,Actual Time,Airports
UM-754,2019-02-08,02:01,2019-02-08,04:01,CAE-JFK
UM-784,2019-04-17,13:32,2019-04-17,15:32,EEN-JFK
UM-778,2019-06-05,03:48,2019-06-05,04:48,JFK-LAX
UM-616,2019-04-03,07:31,2019-04-03,07:31,MIA-LAX
UM-793,2019-02-10,14:12,2019-02-10,14:12,MIA-JFK
UM-478,2020-01-13,12:38,2020-01-13,12:38,EEN-PHL
UM-471,2020-04-06,06:28,2020-04-06,08:28,LAX-JFK
UM-505,2019-09-20,07:56,2019-09-20,08:56,BWI-PHL
UM-457,2019-06-27,20:42,2019-06-27,20:42,JFK-CAE
UM-641,2020-06-17,18:11,2020-06-17,19:11,JFK-BWI
UM-631,2020-04-09,03:59,2020-04-09,03:59,BWI-MIA
UM-547,2020-06-06,13:48,2020-06-06,15:48,JFK-LAX
UM-558,2019-08-09,06:02,2019-08-09,08:02,LAX-CAE
UM-652,2019-11-29,15:42,2019-11-29,15:42,LAX-JFK
UM-481,2019-01-10,07:14,2019-01-10,07:14,JFK-CAE
UM-466,2019-06-26,20:51,2019-06-26,20:51,CAE-PHL
UM-576,2019-07-22,16:28,2019-07-22,18:28,PHL-BWI
UM-440,2019-07-20,07:09,2019-07-20,07:09,EEN-MIA
UM-542,2019-07-26,18:38,2019-07-26,20:38,MIA-PHL
UM-610,2020-01-30,04:38,2020-01-30,05:38,EEN-CAE
UM-478,2019-05-31,05:37,2019-05-31,06:37,EEN-LAX
UM-672,2019-04-26,04:59,2019-04-26,06:59,BWI-PHL
UM-426,2019-07-24,10:33,2019-07-24,10:33,BWI-LAX
UM-695,2019-07-13,03:55,2019-07-13,05:55,MIA-EEN
UM-770,2019-12-10,12:28,2019-12-10,12:28,JFK-EEN
UM-817,2019-08-09,15:18,2019-08-09,16:18,EEN-CAE
UM-713,2019-07-22,13:30,2019-07-22,15:30,LAX-PHL
UM-523,2020-01-23,05:16,2020-01-23,07:16,PHL-EEN
UM-743,2020-07-10,09:58,2020-07-10,11:58,MIA-LAX
UM-640,2019-07-15,04:28,2019-07-15,04:28,PHL-BWI
UM-632,2020-02-09,16:51,2020-02-09,17:51,BWI-CAE
UM-804,2020-04-18,06:39,2020-04-18,06:39,LAX-PHL
UM-595,2019-09-27,11:01,2019-09-27,11:01,LAX-JFK
UM-608,2019-09-17,06:47,2019-09-17,06:47,LAX-CAE
UM-487,2019-04-03,13:31,2019-04-03,15:31,PHL-CAE
UM-810,2019-06-03,16:49,2019-06-03,18:49,LAX-JFK
UM-795,2019-06-23,07:23,2019-06-23,08:23,PHL-CAE
UM-472,2019-05-02,13:15,2019-05-02,13:15,CAE-JFK
UM-801,2020-03-03,07:02,2020-03-03,09:02,MIA-BWI
UM-480,2020-05-22,04:32,2020-05-22,05:32,BWI-EEN
UM-800,2019-12-15,12:42,2019-12-15,14:42,MIA-LAX
UM-581,2019-10-02,07:58,2019-10-02,09:58,JFK-EEN
UM-495,2019-11-02,18:13,2019-11-02,19:13,LAX-BWI
UM-831,2020-03-10,10:47,2020-03-10,12:47,JFK-EEN
UM-600,2019-05-24,15:04,2019-05-24,15:04,EEN-CAE
UM-581,2019-10-07,18:50,2019-10-07,20:50,PHL-LAX
UM-532,2020-01-15,11:16,2020-01-15,13:16,BWI-LAX
UM-711,2019-09-15,17:11,2019-09-15,17:11,MIA-JFK
UM-719,2019-05-02,02:08,2019-05-02,04:08,PHL-EEN
UM-463,2019-05-09,22:21,2019-05-09,22:21,BWI-LAX
UM-727,2019-02-04,18:06,2019-02-04,20:06,JFK-CAE
UM-546,2019-05-22,10:30,2019-05-22,12:30,EEN-JFK
UM-703,2019-01-03,19:13,2019-01-03,20:13,MIA-CAE
UM-743,2019-06-01,22:01,2019-06-01,23:01,BWI-EEN
UM-758,2019-06-21,17:42,2019-06-21,18:42,BWI-LAX
UM-848,2020-03-18,11:27,2020-03-18,13:27,BWI-LAX
UM-623,2019-06-15,19:56,2019-06-15,19:56,LAX-JFK
UM-778,2019-07-06,06:03,2019-07-06,06:03,MIA-PHL
UM-515,2020-01-06,23:25,2020-01-06,23:25,EEN-PHL
UM-779,2019-04-14,20:59,2019-04-14,20:59,CAE-LAX
UM-594,2019-08-22,18:10,2019-08-22,18:10,EEN-PHL
UM-723,2020-05-28,05:26,2020-05-28,06:26,JFK-PHL
UM-714,2019-08-06,09:52,2019-08-06,10:52,EEN-BWI
UM-723,2019-04-20,05:24,2019-04-20,07:24,MIA-JFK
UM-663,2019-07-06,18:20,2019-07-06,19:20,PHL-BWI
UM-841,2020-03-11,04:26,2020-03-11,05:26,PHL-CAE
UM-616,2019-09-15,13:56,2019-09-15,14:56,LAX-EEN
UM-679,2019-02-19,14:54,2019-02-19,15:54,MIA-JFK
UM-479,2020-04-09,03:49,2020-04-09,04:49,EEN-JFK
UM-697,2019-05-25,12:45,2019-05-25,14:45,CAE-BWI
UM-623,2020-02-16,03:18,2020-02-16,04:18,JFK-BWI
UM-523,2019-06-27,10:01,2019-06-27,11:01,BWI-EEN
UM-538,2019-11-08,22:22,2019-11-08,22:22,BWI-EEN
UM-498,2019-03-22,08:50,2019-03-22,09:50,MIA-LAX
UM-843,2020-04-05,07:47,2020-04-05,07:47,BWI-CAE
UM-747,2020-01-10,08:59,2020-01-10,08:59,CAE-EEN
UM-859,2020-02-22,17:08,2020-02-22,18:08,PHL-JFK
UM-758,2019-02-10,04:24,2019-02-10,04:24,LAX-EEN
UM-709,2019-02-28,08:33,2019-02-28,10:33,BWI-EEN
UM-583,2019-04-29,23:21,2019-04-29,23:21,JFK-PHL
UM-543,2019-09-17,13:07,2019-09-17,13:07,JFK-MIA
UM-745,2019-04-20,11:16,2019-04-20,11:16,CAE-EEN
UM-796,2019-04-03,03:17,2019-04-03,03:17,MIA-EEN
UM-586,2019-10-08,21:55,2019-10-08,21:55,CAE-LAX
UM-883,2020-06-13,14:06,2020-06-13,14:06,CAE-BWI
UM-683,2019-09-30,09:16,2019-09-30,09:16,JFK-CAE
UM-831,2020-06-16,19:50,2020-06-16,20:50,LAX-BWI
UM-618,2019-10-23,19:18,2019-10-23,20:18,JFK-LAX
UM-695,2019-02-10,15:51,2019-02-10,15:51,PHL-MIA
UM-622,2020-03-04,04:32,2020-03-04,04:32,BWI-PHL
UM-728,2019-08-23,12:03,2019-08-23,12:03,LAX-MIA
UM-716,2019-01-19,05:17,2019-01-19,05:17,LAX-JFK
UM-794,2019-07-09,11:57,2019-07-09,12:57,JFK-PHL
UM-573,2019-05-09,04:07,2019-05-09,05:07,JFK-PHL
UM-607,2020-05-09,01:57,2020-05-09,03:57,EEN-JFK
UM-856,2019-07-17,18:07,2019-07-17,18:07,JFK-CAE
UM-725,2019-09-21,16:06,2019-09-21,16:06,PHL-EEN
UM-627,2020-03-19,07:59,2020-03-19,07:59,MIA-EEN
UM-526,2020-06-21,14:21,2020-06-21,14:21,PHL-JFK
UM-866,2019-05-05,04:06,2019-05-05,06:06,LAX-MIA
